dataset,query_id,draw_id,dense_residual_norm,dense_angle_degrees,sparse_support_equal,sparse_support_retention,sparse_missing_documents,sparse_top20_overlap,sparse_top20_turnover,sparse_top100_overlap,sparse_relevant_rr_delta,sparse_relevant_mean_rank_gain,sparse_ranked_relevant_documents,dense_only_delta_ndcg,dense_only_delta_recall,dense_only_dense_depth_reduction_pct,dense_only_sparse_depth_reduction_pct,sparse_only_delta_ndcg,sparse_only_delta_recall,sparse_only_dense_depth_reduction_pct,sparse_only_sparse_depth_reduction_pct,proposed_delta_ndcg,proposed_delta_recall,proposed_dense_depth_reduction_pct,proposed_sparse_depth_reduction_pct
scifact,936,1,0.1568064838647842,8.911780811968846,True,1.0,0,0.9,0.0999999999999999,0.96,0.0,0.0,1,0.0,0.0,-17.21311475409837,-17.21311475409837,0.0,0.0,-2.4590163934426146,-2.4590163934426146,0.0,0.0,-36.88524590163935,-36.88524590163935
scifact,936,2,0.1492661535739898,8.489640110906137,True,1.0,0,0.9,0.0999999999999999,0.97,0.0,0.0,1,0.0,0.0,-7.377049180327866,-7.377049180327866,0.0,0.0,-1.6393442622950838,-1.6393442622950838,0.0,0.0,-1.6393442622950838,-1.6393442622950838
scifact,94,0,0.1407569497823715,8.012142281960216,True,1.0,0,0.55,0.4499999999999999,0.68,0.0,0.0,1,0.0,0.0,6.0272536687631,5.977975878342945,0.0,0.0,29.926624737945495,29.889879391714736,0.0,0.0,8.490566037735848,8.495018353434713
scifact,94,1,0.1386242806911468,7.892288155543325,True,1.0,0,0.65,0.35,0.68,0.0,0.0,1,0.0,0.0,-135.37735849056602,-27.949659150498164,0.0,0.0,6.865828092243187,6.869428421604617,0.0,0.0,-0.8909853249475796,-0.8914525432616616
scifact,94,2,0.1368129551410675,7.790438593314711,True,1.0,0,0.6,0.4,0.64,0.0,0.0,1,0.0,0.0,-27.882599580712796,-27.949659150498164,0.0,0.0,33.01886792452831,32.9837441006817,0.0,0.0,2.9874213836478036,2.9365495542737263
scifact,956,0,0.1218174174427986,6.945403396005787,True,1.0,0,0.7,0.3,0.79,-0.0833333333333333,-1.0,1,0.0,0.0,-28.607594936708857,-28.607594936708857,-0.3690702464285424,0.0,23.291139240506332,23.291139240506332,-0.3690702464285424,0.0,24.303797468354425,24.303797468354425
scifact,956,1,0.1347107589244842,7.672171477342428,True,1.0,0,0.7,0.3,0.78,-0.0833333333333333,-1.0,1,0.0,0.0,-111.8987341772152,-111.64556962025318,-0.3690702464285424,0.0,35.189873417721515,35.189873417721515,-0.3690702464285424,0.0,19.240506329113927,19.240506329113927
scifact,956,2,0.1319742202758789,7.518118546649631,True,1.0,0,0.6,0.4,0.79,-0.0833333333333333,-1.0,1,0.0,0.0,-90.126582278481,-89.87341772151898,-0.3690702464285424,0.0,31.39240506329114,31.39240506329114,-0.3690702464285424,0.0,13.417721518987346,13.417721518987346
scifact,957,0,0.203983798623085,11.529239202928204,True,1.0,0,0.9,0.0999999999999999,0.7,0.0,0.0,1,0.0,0.0,7.720588235294112,8.088235294117652,0.0,0.0,23.897058823529417,23.897058823529417,0.0,0.0,49.63235294117647,49.63235294117647
scifact,957,1,0.1866294890642166,10.571465008711677,True,1.0,0,0.9,0.0999999999999999,0.8,0.0,0.0,1,0.0,0.0,-20.220588235294112,-19.852941176470583,0.0,0.0,19.852941176470583,19.852941176470583,0.0,0.0,19.852941176470583,19.852941176470583
scifact,957,2,0.2002676427364349,11.324676714057526,True,1.0,0,0.9,0.0999999999999999,0.8,0.0,0.0,1,0.0,0.0,-33.45588235294117,-33.08823529411764,0.0,0.0,21.691176470588236,21.691176470588236,0.0,0.0,21.691176470588236,21.691176470588236
scifact,960,0,0.1864522695541381,10.561652528534594,True,1.0,0,0.8,0.1999999999999999,0.88,0.0,0.0,1,0.0,0.0,1.1363636363636354,1.1428571428571457,0.0,0.0,17.613636363636363,17.14285714285714,0.0,0.0,14.77272727272727,14.857142857142858
scifact,960,1,0.1888165920972824,10.692511083767434,True,1.0,0,0.8,0.1999999999999999,0.88,0.0,0.0,1,0.0,0.0,17.613636363636363,17.714285714285715,0.0,0.0,1.7045454545454586,1.1428571428571457,0.0,0.0,23.29545454545454,22.857142857142858
scifact,960,2,0.1824138611555099,10.337880756593885,True,1.0,0,0.8,0.1999999999999999,0.8,0.0,0.0,1,0.0,0.0,1.1363636363636354,1.1428571428571457,0.0,0.0,26.136363636363637,25.71428571428571,0.0,0.0,20.45454545454546,20.571428571428573
scifact,967,0,0.1504602134227752,8.556551922846804,True,1.0,0,0.8,0.1999999999999999,0.8,-0.0416666666666666,-0.5,2,0.0,0.0,-21.712538226299703,-21.712538226299703,0.0,0.0,-40.36697247706422,-40.36697247706422,0.0,0.0,-51.37614678899083,-51.37614678899083
scifact,967,1,0.1804530322551727,10.22911396239199,True,1.0,0,0.7,0.3,0.79,-0.0416666666666666,-0.5,2,0.0,0.0,-16.81957186544343,-16.81957186544343,0.0,0.0,2.1406727828746197,2.1406727828746197,0.0,0.0,-10.7033639143731,-10.7033639143731
scifact,967,2,0.158604621887207,9.01230633278827,True,1.0,0,0.7,0.3,0.78,-0.0416666666666666,-0.5,2,0.0,0.0,-6.116207951070329,-6.116207951070329,0.0,0.0,-16.207951070336392,-16.207951070336392,0.0,0.0,0.3058103975535187,0.3058103975535187
scifact,971,0,0.1686012297868728,9.570134822625825,True,1.0,0,1.0,0.0,0.82,0.1398809523809523,-0.25,4,-0.0171079180433122,0.0,0.0,0.0,0.0999072544831261,0.0,3.846153846153843,3.846153846153843,-0.0171079180433122,0.0,3.846153846153843,3.846153846153843
scifact,971,1,0.1211069002747535,6.905285622357426,True,1.0,0,1.0,0.0,0.86,0.175,0.75,4,0.1951900249960507,0.0,0.0,0.0,0.2342159524380139,0.0,7.692307692307687,7.692307692307687,0.2342159524380139,0.0,7.692307692307687,7.692307692307687
scifact,971,2,0.1471457779407501,8.370762719731495,True,1.0,0,1.0,0.0,0.85,0.1482142857142857,0.0,4,0.1269697432080595,0.0,0.0,0.0,0.1780821069527386,0.0,3.846153846153843,3.846153846153843,0.1780821069527386,0.0,3.846153846153843,3.846153846153843
scifact,975,0,0.1550400257110595,8.812972472736515,True,1.0,0,0.9,0.0999999999999999,0.92,0.0009890396425071,110.0,1,0.0,0.0,-1.2269938650306678,-0.6134969325153339,0.0,0.0,1.8404907975460127,1.8404907975460127,0.0,0.0,-1.2269938650306678,-0.6134969325153339
scifact,975,1,0.1297024935483932,7.39014891490495,True,1.0,0,0.9,0.0999999999999999,0.92,0.0010141895991234,112.0,1,0.0,0.0,0.0,0.0,0.0,0.0,-11.65644171779141,-11.65644171779141,0.0,0.0,-15.95092024539877,-15.95092024539877
scifact,975,2,0.1510366350412368,8.588844594210695,True,1.0,0,0.85,0.15,0.88,0.0007667290160591,91.0,1,0.0,0.0,0.0,0.0,0.0,0.0,-3.6809815950920255,-3.6809815950920255,0.0,0.0,-3.6809815950920255,-3.6809815950920255
scifact,982,0,0.1492217630147934,8.487152135773055,True,1.0,0,0.8,0.1999999999999999,0.81,0.0,0.0,1,0.0,0.0,6.376811594202902,6.395348837209303,0.0,0.0,39.13043478260869,38.95348837209303,0.0,0.0,35.072463768115945,34.883720930232556
scifact,982,1,0.143266499042511,8.153086329818883,True,1.0,0,0.8,0.1999999999999999,0.79,0.0,0.0,1,0.0,0.0,17.971014492753625,18.023255813953487,0.0,0.0,48.69565217391304,48.837209302325576,0.0,0.0,40.0,39.82558139534884
scifact,982,2,0.1496986001729965,8.513875926705868,True,1.0,0,0.7,0.3,0.66,0.0,0.0,1,0.0,0.0,-3.4782608695652195,-3.488372093023262,0.0,0.0,60.57971014492753,60.46511627906976,0.0,0.0,50.72463768115942,50.872093023255815
scifact,985,0,0.137323573231697,7.819155332531706,True,1.0,0,0.75,0.25,0.98,0.0,0.0,1,0.0,0.0,-29.292929292929305,-29.59183673469388,0.0,0.0,-14.141414141414144,-14.28571428571428,0.0,0.0,-14.141414141414144,-14.28571428571428
scifact,985,1,0.11451206356287,6.532603077575504,True,1.0,0,0.85,0.15,0.98,0.0,0.0,1,0.0,0.0,5.05050505050505,5.102040816326525,0.0,0.0,12.12121212121212,12.244897959183676,0.0,0.0,14.141414141414144,14.28571428571429
scifact,985,2,0.1267346143722534,7.222852432626259,True,1.0,0,0.8,0.1999999999999999,0.98,0.0,0.0,1,0.0,0.0,-6.060606060606055,-6.1224489795918435,0.0,0.0,-4.040404040404044,-4.081632653061229,0.0,0.0,7.070707070707072,7.14285714285714
scifact,99,0,0.1817054003477096,10.298591223234302,True,1.0,0,0.9,0.0999999999999999,0.9,0.0,0.0,1,0.0,0.0,18.143459915611817,18.220338983050844,0.0,0.0,-11.392405063291132,-11.864406779661008,-0.3690702464285424,0.0,26.160337552742615,25.847457627118644
scifact,99,1,0.1691860854625702,9.60271522544937,True,1.0,0,0.75,0.25,0.77,-0.5,-1.0,1,0.0,0.0,11.392405063291145,11.016949152542376,0.0,0.0,8.43881856540084,8.05084745762712,-0.3690702464285424,0.0,18.143459915611817,17.796610169491522
scifact,99,2,0.1836584210395813,10.406877241516865,True,1.0,0,0.85,0.15,0.85,0.0,0.0,1,0.0,0.0,18.143459915611817,18.220338983050844,0.0,0.0,-2.1097046413502074,-2.5423728813559254,-0.3690702464285424,0.0,19.831223628691987,19.491525423728817
scifact,993,0,0.1616325676441192,9.181458023904645,True,1.0,0,0.9,0.0999999999999999,0.84,0.0,0.0,1,0.0,0.0,38.92215568862275,39.1566265060241,0.0,0.0,40.11976047904192,39.75903614457831,0.0,0.0,49.70059880239521,50.0
scifact,993,1,0.1732392311096191,9.828329485582865,True,1.0,0,0.9,0.0999999999999999,0.81,0.0,0.0,1,0.0,0.0,23.35329341317365,23.493975903614466,0.0,0.0,22.15568862275449,22.289156626506024,0.0,0.0,38.92215568862275,39.1566265060241
scifact,993,2,0.1899803727865219,10.756881710006333,True,1.0,0,0.9,0.0999999999999999,0.84,0.0,0.0,1,0.0,0.0,28.742514970059887,28.915662650602417,0.0,0.0,29.34131736526946,29.518072289156628,0.0,0.0,37.125748502994014,37.34939759036144
trec-covid,1,0,0.2935105860233307,16.35752231086855,True,1.0,0,0.35,0.65,0.34,0.0033909241090156,7383.123983739837,492,-0.0015976817147266,0.0031397174254317,71.41656158049601,71.4465937762826,-0.0038110835019077,0.0031397174254317,-225.8932324506095,-226.03027754415476,0.1099943904351922,0.0062794348508634,93.14838167297184,93.18755256518082
trec-covid,1,1,0.2760295271873474,15.43107706864291,True,1.0,0,0.3,0.7,0.33,0.0050725985319286,7782.272357723577,492,0.0084523808109244,0.0047095761381475,39.17612442202606,39.19259882253995,0.2168028722489807,0.0078492935635792,58.34384195039932,58.32632464255677,0.2967086913223205,0.0125588697017268,94.32534678436318,94.3650126156434
trec-covid,1,2,0.3232275545597076,17.912262006734945,True,1.0,0,0.35,0.65,0.28,0.0042027796863525,7412.619918699187,492,-0.0017192983754017,0.0031397174254317,52.87936107608239,52.90159798149705,0.0432320994694716,0.0062794348508634,-184.57335014712064,-184.69301934398655,0.1259857852132105,0.0031397174254317,94.661622530475,94.70142977291842
trec-covid,10,0,0.1798647791147232,10.196469102742244,True,1.0,0,0.55,0.4499999999999999,0.74,0.0010502712513523,828.1754756871036,473,0.0212069293996506,0.0021052631578947,19.693094629156004,19.693094629156004,0.0164671303030031,0.0042105263157894,40.66496163682864,40.66496163682864,0.0131108990501264,0.0042105263157894,51.40664961636829,51.40664961636829
trec-covid,10,1,0.1793517023324966,10.167990658650396,True,1.0,0,0.65,0.35,0.64,0.0015129151266627,895.0655391120507,473,0.0,-0.0021052631578947,18.158567774936063,18.158567774936063,0.0633775548776014,0.0042105263157894,34.0153452685422,34.0153452685422,0.0633775548776014,0.0063157894736842,44.75703324808185,44.75703324808185
trec-covid,10,2,0.1920245289802551,10.86988077411242,True,1.0,0,0.6,0.4,0.72,0.0012282189029883,720.7209302325581,473,0.0,0.0,29.66751918158568,29.66751918158568,0.06599935498599,0.0042105263157894,51.40664961636829,51.40664961636829,0.0555247578494275,0.0042105263157894,49.872122762148344,50.127877237851656
trec-covid,11,0,0.2212192565202713,12.474034659033244,True,1.0,0,0.6,0.4,0.63,0.0034061436757147,2349.6946564885498,393,0.1356854453911663,0.0024096385542168,-11.486486486486491,-11.564625850340128,0.0747789185200989,-0.0024096385542168,-2.0270270270270174,-2.0408163265306145,0.0228031135627064,0.0,-36.48648648648649,-36.73469387755102
trec-covid,11,1,0.2043065428733825,11.54699126458235,True,1.0,0,0.7,0.3,0.75,-0.0003128749423452,2234.4809160305344,393,-0.1312528125486906,0.0,-20.945945945945944,-21.08843537414966,0.0392572454952286,-0.0048192771084337,-80.40540540540539,-80.95238095238095,0.0036958361077685,-0.0048192771084337,-10.81081081081081,-10.88435374149659
trec-covid,11,2,0.2003137469291687,11.327216406496298,True,1.0,0,0.35,0.65,0.71,-0.0008749624670464,1034.9312977099237,393,-0.1312528125486906,0.0,-31.75675675675675,-31.97278911564625,0.0641600110026477,-0.0072289156626506,-39.189189189189186,-40.136054421768705,0.0104406847707141,-0.0096385542168674,-50.0,-50.340136054421755
trec-covid,12,0,0.2404838502407074,13.521943124954031,True,1.0,0,0.3,0.7,0.48,-0.0007003206114889,-1100.9297872340426,470,-0.1526317432967694,0.0016233766233766,0.0,0.0,-0.0684531316780361,0.0,-186.90739376074671,-186.8951117661508,-0.1792993187017021,0.0,-121.93564234831736,-121.92336035372143
trec-covid,12,1,0.230597898364067,12.985296164543469,True,1.0,0,0.3,0.7,0.67,-2.626059390236933e-05,596.1893617021277,470,-0.0397121594792759,0.0032467532467532,-20.253009088676,-20.240727094080068,0.0263851502972327,0.0,-186.90739376074671,-186.8951117661508,-0.0261739390751883,0.0032467532467532,-84.53696880373374,-84.5246868091378
trec-covid,12,2,0.2366367429494857,13.31338932416024,True,1.0,0,0.25,0.75,0.58,-0.0003125420224538,-1008.3446808510638,470,-0.061796900630739,0.0032467532467532,-85.126504544338,-85.11422254974208,-0.1504827579771877,0.0,-186.90739376074671,-186.8951117661508,-0.2596295330944778,0.0016233766233766,-44.71874232375337,-44.70646032915746
trec-covid,13,0,0.3006269335746765,16.7321932677988,True,1.0,0,0.3,0.7,0.37,0.0004928170957261,809.1891551071878,793,-0.0375540058530718,0.0,-100.0,-100.71942446043164,0.0168295057876373,0.0023068050749711,-170.00000000000003,-171.94244604316546,-0.0055494860753475,0.0023068050749711,2.1428571428571463,1.4388489208633115
trec-covid,13,1,0.3018640577793121,16.797177970937312,True,1.0,0,0.35,0.65,0.42,0.0007112653549568,949.5245901639344,793,-0.0375540058530718,0.0,-101.42857142857142,-102.15827338129496,0.0482276938953285,0.0023068050749711,-165.7142857142857,-167.6258992805755,-0.0386187722956218,0.0023068050749711,7.857142857142863,7.913669064748197
trec-covid,13,2,0.2876259386539459,16.046607944070413,True,1.0,0,0.3,0.7,0.44,0.0004232412381233,618.1021437578814,793,-0.0355551490280966,0.0,-59.28571428571428,-59.71223021582735,0.0657387871872106,0.0011534025374855,-262.14285714285717,-264.7482014388489,0.1024207482368906,0.0011534025374855,-19.999999999999996,-20.14388489208634
trec-covid,14,0,0.2583191394805908,14.483971187469846,True,1.0,0,0.85,0.15,0.88,0.0009323947260057,5154.9900497512435,201,-0.0462874812911848,0.0,19.64285714285714,19.64285714285714,-0.0424138587993011,0.0,10.71428571428571,10.71428571428571,-0.0489092813995732,0.0,25.0,25.0
trec-covid,14,1,0.2398862093687057,13.489568481953857,True,1.0,0,0.9,0.0999999999999999,0.89,0.0008953579008226,7430.039800995025,201,-0.0462874812911848,0.0,33.92857142857143,33.92857142857143,-0.0424138587993011,0.0,3.57142857142857,3.57142857142857,-0.0462874812911848,0.0,32.738095238095234,32.738095238095234
trec-covid,14,2,0.2482723593711853,13.943041883033152,True,1.0,0,0.85,0.15,0.88,0.0008289395898413,7490.194029850746,201,-0.0489092813995732,0.0,0.5952380952380931,0.5952380952380931,-0.0462874812911848,-0.0039215686274509,7.14285714285714,7.14285714285714,-0.0522655126524501,0.0,-25.0,-25.0
trec-covid,15,0,0.1937782168388366,10.966754888887396,True,1.0,0,0.65,0.35,0.53,0.0008536969758999,8397.288343558283,326,-0.0378116733615573,-0.0023640661938534,50.05943860840875,50.05822698820903,0.2626319187676487,0.0070921985815602,50.564060263470736,50.562860886020665,0.2533264161860862,0.0094562647754137,35.439967005507164,35.44082682323256
trec-covid,15,1,0.2008711248636245,11.357916518661389,True,1.0,0,0.5,0.5,0.48,0.0001732767503046,7073.331288343558,326,-0.0299061003111801,-0.0023640661938534,-59.08925495523909,-59.09068853413557,0.1717941758113241,0.0047281323877068,21.27416967903152,21.27468581687613,0.1640010634120362,0.0070921985815602,-59.08925495523909,-59.09068853413557
trec-covid,15,2,0.1917286515235901,10.853530217037648,True,1.0,0,0.45,0.55,0.46,0.0043657787459981,10291.5245398773,326,-0.0026334352554373,0.0,-83.34505931730514,-83.34950749672474,0.2718030255246074,0.0141843971631205,78.21150440330915,78.2109757872774,0.3219505391887988,0.0141843971631205,65.37761711831922,65.37920326071134
trec-covid,16,0,0.2129893153905868,12.023721054213816,True,1.0,0,0.3,0.7,0.52,0.0063750755352864,2238.3490566037735,318,0.0557679911707776,-0.0025839793281653,-3.654574986464531,0.0,0.1811541926012378,0.0103359173126615,99.9194996153079,99.82160899216974,0.0738677232194897,0.0077519379844961,99.93303507822074,99.85160394038898
trec-covid,16,1,0.1974873542785644,11.171438904861716,True,1.0,0,0.35,0.65,0.53,0.0058263572700784,1609.314465408805,318,0.0557679911707776,0.0025839793281653,76.60929530105719,48.167150795655466,0.1811541926012378,0.0077519379844961,99.91095090188928,99.80266481434704,0.1585869208653513,0.0077519379844961,99.91665004416836,99.81529426622885
trec-covid,16,2,0.2255475521087646,12.710240713634814,True,1.0,0,0.35,0.65,0.53,0.0063039803483499,3957.0283018867926,318,0.0133541323714766,0.0,94.6093237967686,88.05569588279869,0.1913258717875638,0.0103359173126615,99.89029151112756,99.75688305127558,0.1052463318054665,0.0103359173126615,99.90240218847065,99.78372063652438
trec-covid,17,0,0.2469889968633651,13.873759120093478,True,1.0,0,0.4,0.6,0.71,0.0012522345648891,906.9779527559056,635,-0.0775313765085521,0.0014970059880239,-9.619109102646872,-9.55455132343448,-0.12120966098834,0.0,67.2692059393157,67.2692059393157,-0.1316842581249024,0.0,75.0161394448031,75.0161394448031
trec-covid,17,1,0.2597731351852417,14.562040182292694,True,1.0,0,0.45,0.55,0.62,0.0013793785161879,1241.16062992126,635,-0.0306209519339538,0.0014970059880239,20.529373789541637,20.59393156875403,-0.1238314610967286,0.0,63.718528082633966,63.718528082633966,-0.1415359119780516,0.0014970059880239,78.56681730148483,78.63137508069723
trec-covid,17,2,0.241032138466835,13.551636563014194,True,1.0,0,0.45,0.55,0.63,0.0014189477708323,1796.8913385826772,635,-0.0246429205726885,0.0014970059880239,24.14460942543577,24.209167204648164,-0.0749221796971552,0.0,53.970303421562306,53.970303421562306,-0.077040178685414,0.0,73.40219496449323,73.46675274370563
trec-covid,18,0,0.2592781186103821,14.535467581212378,True,1.0,0,0.45,0.55,0.55,0.0041267418248009,1312.712643678161,609,0.0358128841546224,0.0,57.54257907542579,57.61266747868453,0.0167901235445145,0.001592356687898,40.2676399026764,40.19488428745432,0.0799823664575485,0.001592356687898,86.4963503649635,86.47990255785626
trec-covid,18,1,0.2641902863979339,14.798869383972304,True,1.0,0,0.4,0.6,0.51,0.0039620070666595,996.9064039408868,609,0.0170930414947508,0.0,45.25547445255474,45.18879415347138,0.0167901235445145,0.001592356687898,59.36739659367396,59.31790499390986,0.0735522019722619,0.001592356687898,81.50851581508516,81.48599269183923
trec-covid,18,2,0.2602677643299103,14.588585592294487,True,1.0,0,0.3,0.7,0.37,0.004093022915725,1473.0755336617406,609,0.0403094499299195,0.001592356687898,43.673965936739656,43.60535931790499,0.0735522019722619,0.001592356687898,41.84914841849149,41.7783191230207,0.0799823664575485,0.001592356687898,77.49391727493918,77.46650426309378
trec-covid,19,0,0.289552628993988,16.1485121778991,True,1.0,0,0.85,0.15,0.81,0.0039401815252554,3032.683673469388,98,0.0560825442680629,0.009009009009009,50.29585798816568,50.0,0.0530935285874302,0.009009009009009,-10.650887573964509,-10.71428571428572,0.0560825442680629,0.018018018018018,59.171597633136095,59.523809523809526
trec-covid,19,1,0.3032183945178985,16.868268721618257,True,1.0,0,0.85,0.15,0.82,0.0031824821348234,1839.8163265306123,98,0.047610016492428,0.018018018018018,61.53846153846154,61.30952380952381,0.0483414797285821,0.009009009009009,-10.059171597633142,-10.119047619047628,0.047610016492428,0.018018018018018,62.130177514792905,61.904761904761905
trec-covid,19,2,0.2807438373565674,15.681759165787328,True,1.0,0,0.85,0.15,0.81,0.0040710684889703,3359.0714285714284,98,0.0560825442680629,0.018018018018018,42.603550295857985,42.261904761904766,0.0632652077737564,0.009009009009009,10.059171597633132,10.119047619047617,0.0662542234543891,0.018018018018018,60.946745562130175,60.71428571428572
trec-covid,2,0,0.2415980994701385,13.582279319977628,True,1.0,0,0.45,0.55,0.46,0.0078700215956663,10610.953389830507,236,0.0293827196693359,0.0031847133757961,-120.31410777145952,-120.32603986135184,0.0192110404830097,0.0095541401273885,98.97102626590848,98.97097053726168,0.0462874812911848,0.0095541401273885,99.1443271053344,99.144280762565
trec-covid,2,1,0.2081114947795868,11.756106699079854,True,1.0,0,0.35,0.65,0.39,0.0089223241320389,10731.313559322034,236,0.0293827196693359,0.0063694267515923,13.241267262388302,13.24198440207972,0.0192110404830097,0.0095541401273885,98.6515028432169,98.65142980935876,0.0462874812911848,0.0095541401273885,98.7056593555375,98.70558925476604
trec-covid,2,2,0.2570399045944214,14.41524009236885,True,1.0,0,0.55,0.4499999999999999,0.5,0.0060840694951936,9722.487288135591,236,0.0,0.0031847133757961,-40.86650419712969,-40.86871750433277,0.0,0.0095541401273885,97.2596804765773,97.25953206239168,0.0192110404830097,0.0095541401273885,86.03303547251558,86.03227902946273
trec-covid,20,0,0.1758400499820709,9.972939933244923,True,1.0,0,0.6,0.4,0.8,5.361069981748243e-05,-973.7381656804732,676,0.0,0.0,11.170212765957444,11.170212765957444,0.0,0.0,-0.5319148936170137,-0.5319148936170137,0.0,0.0,27.127659574468087,27.127659574468087
trec-covid,20,1,0.1542039811611175,8.766189145120372,True,1.0,0,0.75,0.25,0.8,1.1075446929951728e-05,-880.9526627218935,676,0.0,0.0,12.765957446808509,12.765957446808509,0.0,0.0,35.63829787234043,35.63829787234043,0.0,0.0,34.57446808510638,34.57446808510638
trec-covid,20,2,0.1384762525558471,7.883966511894774,True,1.0,0,0.65,0.35,0.81,2.054029017900987e-05,-905.0310650887574,676,0.0,0.0,-1.0638297872340496,-1.0638297872340496,0.0,0.0,21.808510638297875,21.808510638297875,0.0,0.0,26.595744680851062,26.595744680851062
trec-covid,21,0,0.2690230011940002,15.057387910913004,True,1.0,0,0.8,0.1999999999999999,0.77,0.0004654271445532,1104.0155440414508,579,0.0304616826042736,0.0015873015873015,-44.063324538258584,-44.063324538258584,-0.0098516538531491,-0.0031746031746031,31.134564643799468,31.134564643799468,0.0272846841218853,0.0,32.45382585751979,32.45382585751979
trec-covid,21,1,0.2588852643966675,14.51437452877476,True,1.0,0,0.7,0.3,0.72,0.0002600215303008,2139.7357512953367,579,0.0163579538613016,-0.0015873015873015,-107.65171503957784,-107.65171503957784,-0.0076033709655005,-0.0015873015873015,19.26121372031663,19.26121372031663,0.0045787583190407,0.0,26.38522427440633,26.38522427440633
trec-covid,21,2,0.2332250028848648,13.12813576937156,True,1.0,0,0.75,0.25,0.72,0.0002594744442938,2648.4870466321245,579,-0.0516774504695044,-0.0015873015873015,-36.6754617414248,-36.6754617414248,-0.0098516538531491,0.0,25.857519788918204,25.857519788918204,-0.0648524636177365,-0.0015873015873015,16.09498680738787,16.09498680738787
trec-covid,22,0,0.219950795173645,12.404729422107463,True,1.0,0,0.6,0.4,0.69,0.001196116147909,1272.3919694072658,523,0.0,0.0,-24.215246636771305,-24.32432432432432,0.0,0.0036630036630036,34.52914798206278,34.68468468468468,0.0,0.0036630036630036,22.42152466367713,22.522522522522525
trec-covid,22,1,0.1968098878860473,11.134075178598318,True,1.0,0,0.65,0.35,0.75,0.0012245524067341,1458.51051625239,523,-0.066254223454389,-0.0018315018315018,-2.6905829596412634,-2.7027027027026973,0.0,0.0018315018315018,19.282511210762333,19.369369369369373,0.0,0.0018315018315018,8.968609865470857,9.009009009009006
trec-covid,22,2,0.2118920683860778,11.96356819817222,True,1.0,0,0.6,0.4,0.77,0.0010952776621683,748.5697896749522,523,-0.066254223454389,0.0,-13.452914798206272,-13.513513513513509,0.0,0.0018315018315018,-6.278026905829592,-6.3063063063063085,-0.0636207881989517,0.0018315018315018,8.520179372197312,8.558558558558559
trec-covid,23,0,0.2178435027599334,12.289511283377765,True,1.0,0,0.4,0.6,0.63,0.0019359589703023,1986.157458563536,362,-0.0017556235036247,-0.0026954177897574,47.39130434782609,47.608695652173914,0.0913231401988745,0.0,32.608695652173914,32.608695652173914,0.0913231401988745,-0.0026954177897574,66.30434782608697,66.52173913043478
trec-covid,23,1,0.2145187705755233,12.107523373535791,True,1.0,0,0.55,0.4499999999999999,0.62,0.0021349384816943,1409.312154696133,362,0.0424138587993012,-0.0026954177897574,49.34782608695652,49.56521739130435,0.0218919182620972,-0.0026954177897574,-5.869565217391304,-5.869565217391304,0.0250689167444855,-0.0026954177897574,54.34782608695651,54.56521739130436
trec-covid,23,2,0.2192663997411728,12.367320603607569,True,1.0,0,0.5,0.5,0.67,0.0029463183380844,1748.267955801105,362,0.0450356589076896,-0.0026954177897574,54.56521739130436,54.78260869565217,0.0913231401988745,0.0,23.913043478260864,23.913043478260864,0.0913231401988745,-0.0026954177897574,56.7391304347826,56.95652173913044
trec-covid,24,0,0.2047814577817917,11.57310915718041,True,1.0,0,0.6,0.4,0.66,0.0013449156448764,675.5148514851485,404,-0.032242179612975,0.0,-23.15789473684211,-22.631578947368425,-0.07336392209936,0.0,34.73684210526316,34.73684210526316,-0.1196514033905449,0.0,29.47368421052632,30.000000000000004
trec-covid,24,1,0.1994487196207046,11.2795580653028,True,1.0,0,0.75,0.25,0.67,0.0015240400401641,823.3589108910891,404,0.0,0.0,-27.368421052631575,-27.368421052631575,0.0166018436716127,0.0,38.421052631578945,38.421052631578945,0.0166018436716127,0.0,27.368421052631575,27.368421052631575
trec-covid,24,2,0.1977506875991821,11.185959707724184,True,1.0,0,0.65,0.35,0.65,0.0016260882451307,901.210396039604,404,0.0101716791863262,0.0,-1.0526315789473717,-1.0526315789473717,0.0166018436716127,0.0,38.421052631578945,38.421052631578945,0.0210984094469098,0.0,41.57894736842105,42.10526315789473
trec-covid,25,0,0.2497431635856628,14.022392614626709,True,1.0,0,0.65,0.35,0.64,0.000345470128695,2398.9903846153848,520,0.0,0.0,-28.761061946902643,-28.31858407079646,-0.0121440455242862,-0.0075614366729678,-39.380530973451336,-39.380530973451336,0.0,0.0018903591682419,-23.893805309734507,-23.893805309734507
trec-covid,25,1,0.2651599049568176,14.850787422635191,True,1.0,0,0.55,0.4499999999999999,0.72,5.508000289054817e-05,2027.340384615385,520,0.0,0.0037807183364839,-99.55752212389382,-99.1150442477876,-0.142019057177627,-0.0075614366729678,-39.380530973451336,-39.380530973451336,-0.0188888941872319,-0.0018903591682419,-106.19469026548671,-106.19469026548671
trec-covid,25,2,0.2380961924791336,13.392549502316449,True,1.0,0,0.3,0.7,0.69,-0.0001566104938785,2284.6153846153848,520,0.0,0.0,-67.69911504424779,-67.25663716814158,-0.1451960556600153,-0.0075614366729678,-50.44247787610618,-50.44247787610618,-0.0188888941872319,-0.0037807183364839,-42.920353982300874,-42.47787610619469
