dataset,query_id,dense_residual_norm,dense_angle_degrees,sparse_support_retention,sparse_missing_documents,sparse_top20_overlap,sparse_top20_turnover,sparse_top100_overlap,sparse_relevant_rr_delta,sparse_relevant_mean_rank_gain,sparse_ranked_relevant_documents,dense_only_delta_ndcg,dense_only_delta_recall,dense_only_dense_depth_reduction_pct,dense_only_sparse_depth_reduction_pct,sparse_only_delta_ndcg,sparse_only_delta_recall,sparse_only_dense_depth_reduction_pct,sparse_only_sparse_depth_reduction_pct,proposed_delta_ndcg,proposed_delta_recall,proposed_dense_depth_reduction_pct,proposed_sparse_depth_reduction_pct,sparse_support_equal
scifact,1200,0.07624599089225127,4.360136547895907,1.0,0.0,0.75,0.25,0.8766666666666666,0.0016478006015632667,60.333333333333336,1.0,0.0,0.0,17.273576097105508,17.273576097105508,0.0,0.0,23.99626517273576,23.99626517273576,0.19270988421192525,0.0,28.820417055711175,28.820417055711175,True
scifact,1202,0.15104881674051282,8.584823780113842,1.0,0.0,0.8833333333333333,0.11666666666666659,0.88,0.0,0.0,1.0,0.0,0.0,-4.845814977973569,-4.552129221732744,0.0,0.0,-4.405286343612339,-4.405286343612339,0.0,0.0,7.929515418502202,8.223201174743027,True
scifact,1204,0.198045606414477,11.200931002094926,1.0,0.0,0.9,0.09999999999999996,0.83,0.0,0.0,1.0,0.0,0.0,-27.881619937694705,-27.414330218068528,0.0,0.0,0.4672897196261627,0.9345794392523366,0.0,0.0,14.641744548286601,15.10903426791277,True
scifact,1207,0.12642049044370646,7.204618982077253,1.0,0.0,0.9,0.09999999999999996,0.91,0.0,0.0,1.0,0.0,0.0,-1.2444444444444407,-1.5151515151515174,0.0,0.0,18.311111111111114,18.18181818181818,0.0,0.0,25.333333333333332,25.133689839572188,True
scifact,1213,0.20269942283630368,11.455083231469475,1.0,0.0,0.7166666666666667,0.2833333333333333,0.6699999999999999,7.36793424055136e-05,164.66666666666666,1.0,0.0,0.0,-7.769423558897241,-7.828282828282821,0.0,0.0,35.338345864661655,35.35353535353536,0.0,0.0,36.090225563909776,35.6060606060606,True
scifact,1216,0.178744966785113,10.134264298460641,1.0,0.0,0.8000000000000002,0.19999999999999987,0.8533333333333334,0.0,0.0,1.0,0.0,0.0,17.02127659574468,16.80911680911681,0.0,0.0,-9.645390070921986,-9.686609686609685,0.0,0.0,7.092198581560287,6.980056980056978,True
scifact,1221,0.22029248376687363,12.423270395655964,1.0,0.0,0.6333333333333333,0.3666666666666667,0.6866666666666666,0.08023735810113514,310.6666666666667,1.0,0.0,0.0,7.482993197278912,7.482993197278912,0.6872021038816168,1.0,32.65306122448979,32.65306122448979,0.7539531690476383,1.0,34.35374149659864,34.580498866213155,True
scifact,1225,0.1956981519858042,11.072045952549926,1.0,0.0,0.8166666666666668,0.18333333333333335,0.82,0.0,0.0,1.0,0.0,0.0,-21.599999999999998,-21.7741935483871,0.0,0.0,0.5333333333333355,0.5376344086021506,0.0,0.0,-29.33333333333334,-29.569892473118273,True
scifact,1226,0.1828351318836212,10.359137469197202,1.0,0.0,0.7166666666666667,0.2833333333333333,0.7666666666666666,0.0460816910921795,116.66666666666667,1.0,0.0,0.6666666666666666,41.67684167684168,41.687041564792175,0.21145444299910485,1.0,50.142450142450144,50.08149959250204,0.2298468401471185,0.6666666666666666,55.84045584045584,55.78647106764466,True
scifact,1232,0.13449194530646,7.659792658177241,1.0,0.0,0.8333333333333334,0.16666666666666663,0.7833333333333333,0.0,0.0,1.0,0.0,0.0,9.906291834002674,9.946236559139784,0.0,0.0,32.26238286479251,32.392473118279575,0.0,0.0,41.76706827309237,41.93548387096774,True
scifact,124,0.14364452660083768,8.174222614155624,1.0,0.0,0.8333333333333334,0.16666666666666663,0.7433333333333333,0.0,0.0,1.0,0.0,0.0,0.5649717514124349,0.5649717514124349,0.0,0.0,29.943502824858754,30.508474576271187,0.0,0.0,33.333333333333336,33.333333333333336,True
scifact,1241,0.17046184837818143,9.673725261808267,1.0,0.0,0.9,0.09999999999999996,0.8866666666666667,0.0,0.0,1.0,0.0,0.0,28.73563218390804,27.485380116959067,0.0,0.0,0.0,0.0,0.0,0.0,32.758620689655174,32.16374269005848,True
scifact,1245,0.23123026887575782,13.019006838500284,1.0,0.0,0.7000000000000001,0.3,0.6966666666666667,0.41111111111111115,3.0,1.0,0.0,0.0,20.37617554858934,20.480668756530825,0.0,0.0,29.780564263322884,29.88505747126437,0.0,0.0,47.12643678160919,47.230929989550674,True
scifact,1259,0.15629893541336057,8.883174937860902,1.0,0.0,0.75,0.24999999999999997,0.73,0.0,0.0,1.0,0.0,0.0,1.7094017094017107,1.7094017094017107,0.0,0.0,33.9031339031339,33.9031339031339,0.0,0.0,28.205128205128204,28.205128205128204,True
scifact,1262,0.15736126403013861,8.941963395166285,1.0,0.0,0.9500000000000001,0.04999999999999997,0.8933333333333334,0.0,0.0,1.0,0.0,0.0,4.09356725146199,4.166666666666667,0.0,0.0,11.695906432748542,11.904761904761907,0.0,0.0,17.543859649122805,16.666666666666668,True
scifact,1266,0.1171793863177299,6.683138874747101,1.0,0.0,0.9666666666666667,0.03333333333333333,0.8966666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333326,0.0,0.0,2.222222222222222,4.444444444444444,True
scifact,127,0.17570992310841874,9.965124402613922,1.0,0.0,0.9499999999999998,0.05000000000000001,0.7866666666666667,0.16666666666666666,0.3333333333333333,1.0,-0.3690702464285424,0.0,19.985168705969595,20.00742390497401,0.0,0.0,5.821282906933625,5.827765404602817,-0.2460468309523616,0.0,20.504263997033743,20.52709725315516,True
scifact,1270,0.24675183991591132,13.860944078285192,1.0,0.0,0.8666666666666667,0.1333333333333333,0.8866666666666667,0.0,0.0,1.0,0.0,0.0,12.351190476190473,12.40657698056801,0.0,0.0,11.458333333333329,11.509715994020931,0.0,0.0,37.648809523809526,37.81763826606876,True
scifact,1271,0.13590381046136216,7.738237932370658,1.0,0.0,0.9,0.09999999999999991,0.7333333333333334,0.0,0.0,1.0,0.0,0.0,-22.54901960784313,-22.660098522167488,0.0,0.0,10.620915032679738,10.673234811165848,0.0,0.0,3.921568627450981,3.940886699507385,True
scifact,1272,0.1389882663885752,7.911935438763798,1.0,0.0,0.7833333333333333,0.21666666666666667,0.7533333333333333,0.025673400673400598,2.6666666666666665,1.0,-0.0048116270405825,0.0,-4.583835946924009,-4.583835946924009,0.1006037643413804,0.0,19.09931644551669,19.09931644551669,0.0757806406862568,0.0,15.560916767189388,15.560916767189388,True
scifact,1273,0.14345248540242508,8.163232175030464,1.0,0.0,0.9333333333333332,0.06666666666666664,0.86,0.0,0.0,1.0,0.0,0.0,10.952380952380949,10.628019323671497,0.0,0.0,3.3333333333333286,3.3816425120772915,0.0,0.0,18.09523809523809,18.357487922705314,True
scifact,1274,0.11581021298964812,6.605823063511193,1.0,0.0,0.9499999999999998,0.05000000000000001,0.8866666666666667,0.15740740740740736,0.2222222222222222,3.0,0.0,0.0,26.4797507788162,26.4797507788162,0.0939745644653176,0.0,-11.214953271028032,-11.214953271028032,0.0939745644653176,0.0,22.741433021806856,22.741433021806856,True
scifact,1278,0.16622973481814063,9.437916369022112,1.0,0.0,0.5666666666666667,0.43333333333333335,0.7200000000000001,0.024727358937885167,17.666666666666668,1.0,0.0,0.0,7.604562737642584,7.633587786259544,0.0693234419266069,0.0,15.96958174904943,16.030534351145036,0.0693234419266069,0.0,17.74397972116603,17.8117048346056,True
scifact,1279,0.18526597321033475,10.494090694709994,1.0,0.0,0.6166666666666667,0.3833333333333333,0.63,0.05976800976800977,3.3333333333333335,1.0,0.0,0.0,-21.26984126984127,-21.37161084529505,0.1230234154761808,0.0,-4.76190476190476,-4.784688995215312,0.1230234154761808,0.0,8.095238095238097,8.13397129186603,True
scifact,128,0.18126147985458374,10.273824489610728,1.0,0.0,0.8833333333333333,0.11666666666666659,0.9166666666666666,0.16666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6734874321081215,4.6734874321081215,True
scifact,1280,0.1585935850938161,9.011563577962802,1.0,0.0,0.9,0.09999999999999996,0.77,0.023749154834347502,12.333333333333334,1.0,0.0,0.0,-49.07692307692307,-49.30662557781202,0.0076246179248962665,0.0,-12.205128205128203,-12.326656394453005,0.015249235849792533,0.0,-81.8974358974359,-82.17770929635337,True
scifact,1281,0.21243590116500846,11.99337905152749,1.0,0.0,0.9166666666666666,0.08333333333333326,0.8700000000000001,0.0,0.0,0.0,0.0,0.0,-12.217626471524023,0.0,0.0,0.0,14.137236186233958,7.692307692307691,0.0,0.0,20.92480644819175,4.334891627709307,True
scifact,1282,0.18904925882816312,10.705056844470107,1.0,0.0,0.6833333333333332,0.31666666666666665,0.7466666666666667,0.0,0.0,1.0,0.0,0.0,28.04698972099853,27.888153053715968,0.0,0.0,20.558002936857562,20.52980132450331,0.0,0.0,34.067547723935384,33.92200147167034,True
scifact,129,0.17024357616901395,9.66134699200167,1.0,0.0,0.85,0.14999999999999994,0.79,0.0,0.0,1.0,0.0,0.0,0.7962027254631762,0.8115143163374654,0.0,0.0,34.80324605726535,34.849180829888226,0.0,0.0,-65.07426121574032,0.7655795437145928,True
scifact,1290,0.1522671729326248,8.65774660683804,1.0,0.0,0.8666666666666667,0.1333333333333333,0.8133333333333334,0.0,0.0,1.0,0.0,0.0,13.165266106442575,13.27683615819209,0.0,0.0,7.282913165266106,7.34463276836158,0.0,0.0,10.084033613445378,10.169491525423732,True
scifact,1292,0.2665395438671112,14.92446681370236,1.0,0.0,0.8166666666666668,0.18333333333333326,0.9533333333333333,0.0,0.0,1.0,0.0,0.0,-8.245614035087716,-8.245614035087716,0.0,0.0,-15.087719298245608,-15.087719298245608,0.0,0.0,-15.08771929824561,-15.08771929824561,True
scifact,1298,0.1851159383853276,10.487441727033035,1.0,0.0,0.7166666666666667,0.2833333333333333,0.7933333333333333,0.0,0.0,1.0,0.0,0.0,-3.100775193798448,-3.1189083820662837,0.0,0.0,-11.240310077519377,-11.306042884990257,0.0,0.0,4.844961240310079,4.483430799220275,True
scifact,13,0.18740512927373246,10.614266319833062,1.0,0.0,0.9166666666666666,0.08333333333333326,0.8466666666666667,-0.0024554245243899667,-10.0,1.0,0.0,0.0,-11.111111111111109,-11.111111111111109,0.0,0.0,4.814814814814812,5.925925925925924,0.0,0.0,-0.7407407407407418,0.3703703703703652,True
scifact,130,0.16375251114368436,9.299569021103558,1.0,0.0,0.6333333333333333,0.36666666666666664,0.75,0.0,0.0,1.0,0.0,0.0,-149.6711664935964,-149.6711664935964,0.0,0.0,-287.331256490135,-165.52440290758045,0.0,0.0,-311.6303219106957,-165.52440290758045,True
scifact,1303,0.23216463625431058,13.069429311034261,1.0,0.0,0.7000000000000001,0.3,0.8866666666666667,0.0,0.0,1.0,0.0,0.0,16.274201988487693,16.274201988487693,0.0,0.0,-9.733124018838305,-9.733124018838305,0.0,0.0,30.19361590790162,30.19361590790162,True
scifact,1316,0.1474240918954213,8.386014490863372,1.0,0.0,0.7333333333333334,0.2666666666666666,0.9033333333333333,-0.029166666666666632,-21.333333333333332,1.0,-0.19270988421192525,0.0,-35.593220338983045,-36.206896551724135,-0.2890648263178879,-0.3333333333333333,-10.734463276836157,-10.91954022988506,-0.2890648263178879,-0.6666666666666666,-1.1299435028248597,-1.1494252873563242,True
scifact,1319,0.1581726421912511,8.987760480577519,1.0,0.0,0.7999999999999999,0.19999999999999998,0.9,0.0,0.0,1.0,0.0,0.0,-34.10256410256411,-35.1421188630491,0.0,0.0,1.5384615384615368,1.5503875968992282,0.0,0.0,-6.666666666666669,-7.493540051679585,True
scifact,132,0.21908509234587348,12.345999052233202,1.0,0.0,0.85,0.15,0.84,0.040952597132372336,69.66666666666667,1.0,0.0,0.0,13.68653421633554,13.68653421633554,0.0,0.0,30.684326710816777,30.684326710816777,0.20150990103453884,0.0,45.033112582781456,45.25386313465784,True
scifact,1320,0.1708932518959045,9.696451640218633,1.0,0.0,0.8833333333333333,0.11666666666666659,0.85,-0.11111111111111106,-0.6666666666666666,1.0,0.0,0.0,4.980842911877396,4.263565891472865,-0.2460468309523616,0.0,5.363984674329504,5.038759689922478,-0.2460468309523616,0.0,-1.149425287356324,-2.325581395348838,True
scifact,133,0.10941758255163823,6.243827662410726,1.0,0.0,0.85,0.15,0.8300000000000001,0.04166219371204707,15.933333333333332,5.0,0.0103937748128475,0.0,4.674796747967484,4.70347648261759,0.0251958288454207,0.06666666666666664,-4.674796747967484,-4.703476482617586,0.021731237241138204,0.13333333333333328,9.959349593495936,10.020449897750513,True
scifact,1332,0.13594448566436765,7.741009872364753,1.0,0.0,0.9500000000000001,0.04999999999999997,0.9166666666666666,-4.573296746959374e-05,-1.3333333333333333,1.0,0.0,0.0,5.38461538461538,5.38461538461538,0.0,0.0,-21.025641025641026,-21.025641025641026,0.0,0.0,7.692307692307694,7.692307692307694,True
scifact,1335,0.14551020661989847,8.278752399219332,1.0,0.0,0.8666666666666667,0.1333333333333333,0.89,0.0,0.0,1.0,0.0,0.0,-17.241379310344826,-17.391304347826082,0.0,0.0,0.5747126436781583,0.5797101449275329,0.0,0.0,-6.8965517241379315,-6.95652173913043,True
scifact,1336,0.13048448661963138,7.433990393832908,1.0,0.0,0.8333333333333334,0.16666666666666655,0.9233333333333333,-0.16666666666666666,-0.3333333333333333,1.0,0.3690702464285424,0.0,-13.333333333333337,-13.461538461538467,0.0,0.0,19.68253968253968,19.871794871794876,0.2460468309523616,0.0,12.063492063492061,12.179487179487177,True
scifact,1337,0.14403514067331946,8.193912494037079,1.0,0.0,0.8833333333333333,0.11666666666666659,0.7933333333333333,0.0,0.0,1.0,0.0,0.0,-4.59770114942529,-4.59770114942529,0.0,0.0,-0.7662835249042136,0.0,0.0,0.0,7.662835249042144,8.429118773946362,True
scifact,1339,0.17589347064495084,9.971608509041232,1.0,0.0,0.5499999999999999,0.44999999999999996,0.7066666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8644363129465047,1.8644363129465047,0.0,0.0,0.0,0.0,True
scifact,1344,0.12171954661607737,6.939734240270751,1.0,0.0,0.6833333333333332,0.31666666666666665,0.7733333333333334,0.0,0.0,1.0,-0.1309297535714575,0.0,-0.2645502645502673,-0.2645502645502673,0.0,0.0,12.433862433862437,13.227513227513228,-0.1309297535714575,0.0,13.227513227513233,14.021164021164024,True
scifact,1352,0.17986393471558884,10.19630608540419,1.0,0.0,0.85,0.15,0.8533333333333334,0.0,0.0,1.0,0.0,0.0,28.933333333333334,28.933333333333334,0.0,0.0,6.666666666666665,6.666666666666665,0.0,0.0,22.0,22.0,True
scifact,1359,0.11214222262303031,6.398285366510699,1.0,0.0,0.9166666666666666,0.08333333333333326,0.8366666666666666,0.0,0.0,1.0,0.0,0.0,18.944844124700243,18.944844124700243,0.0,0.0,0.4796163069544373,0.4796163069544373,0.0,0.0,12.470023980815347,12.470023980815347,True
scifact,1362,0.22924291590849558,12.891192355791306,1.0,0.0,0.8333333333333334,0.16666666666666663,0.8733333333333334,-0.11111111111111106,-0.6666666666666666,1.0,0.0,0.0,4.105090311986863,4.105090311986863,0.0,0.0,0.0,0.0,0.0,0.0,17.569786535303777,17.569786535303777,True
scifact,1363,0.19183174769083652,10.856795016078932,1.0,0.0,0.7833333333333333,0.2166666666666666,0.7966666666666667,0.0,0.0,1.0,0.0,0.0,29.624379872430897,29.624379872430897,0.0,0.0,-3.472714386959609,-3.472714386959609,0.0,0.0,53.79163713678242,53.79163713678242,True
scifact,1368,0.25328866144021345,14.211872770914857,1.0,0.0,0.9,0.09999999999999996,0.82,0.08055555555555549,4.0,1.0,0.11296669311709273,0.0,-49.99999999999999,-53.65853658536586,0.0693234419266069,0.0,10.317460317460322,9.756097560975611,0.4026567752599402,0.0,-52.38095238095238,-56.09756097560976,True
scifact,137,0.15920910735925034,9.045766089998978,1.0,0.0,0.7333333333333334,0.26666666666666666,0.7533333333333333,0.0,0.0,1.0,0.0,0.0,-11.764705882352944,-11.764705882352944,0.0,0.0,-24.183006535947708,-24.183006535947708,0.0,0.0,-32.35294117647059,-32.35294117647059,True
scifact,1370,0.20039994021256757,11.330600775626687,1.0,0.0,0.9833333333333334,0.016666666666666666,0.9166666666666666,0.0,0.0,1.0,0.0,0.0,-2.9239766081871394,-2.976190476190481,0.0,0.0,5.847953216374272,5.952380952380953,0.0,0.0,8.18713450292398,7.142857142857143,True
scifact,1379,0.16762449343999222,9.515519834073364,1.0,0.0,0.9,0.09999999999999996,0.8766666666666666,0.015383723754867101,1.3333333333333333,4.0,0.0,0.0,2.3809523809523796,2.4154589371980673,0.04695121905364217,0.0,31.90476190476191,32.36714975845411,0.02995476366731133,0.0,35.714285714285715,35.7487922705314,True
scifact,1382,0.1561742822329203,8.876392799520469,1.0,0.0,0.85,0.14999999999999994,0.6900000000000001,0.0648148148148148,2.6666666666666665,1.0,-0.1309297535714575,0.0,-15.71125265392781,-15.71125265392781,0.0,0.0,14.649681528662418,14.649681528662418,-0.043643251190485836,0.0,19.95753715498939,19.95753715498939,True
scifact,1385,0.1799419422944387,10.20016853673641,1.0,0.0,0.8833333333333333,0.11666666666666659,0.8233333333333333,0.0,0.0,1.0,0.0,0.0,25.982142857142858,26.011904761904763,0.0,0.0,26.577380952380953,26.577380952380953,0.0,0.0,54.19642857142858,54.19642857142858,True
scifact,1389,0.1489084015289942,8.469512059428922,1.0,0.0,0.7166666666666667,0.2833333333333333,0.7799999999999999,0.0,0.0,1.0,0.0,0.0,46.44549763033175,46.44549763033175,0.0,0.0,0.6582411795681983,0.7372301211163759,0.0,0.0,46.62980516061085,46.62980516061085,True
scifact,1395,0.1269321317474047,7.233851379940732,1.0,0.0,0.26666666666666666,0.7333333333333334,0.66,0.0653776571687019,54.333333333333336,1.0,-0.05351947390120829,0.0,-1.890502117362369,-1.8913602663035256,0.20043369514643003,0.0,77.34422262552933,77.34906945074897,0.09003937878992267,0.0,79.17422867513612,79.17990618853078,True
scifact,141,0.1621095736821492,9.208014343082432,1.0,0.0,0.7833333333333333,0.2166666666666666,0.7066666666666667,-0.027777777777777735,-0.3333333333333333,2.0,0.0,0.0,-12.678936605316972,-12.678936605316972,0.0,0.0,24.744376278118608,24.744376278118608,0.0,0.0,17.586912065439673,17.586912065439673,True
scifact,142,0.1458244770765304,8.295956001920857,1.0,0.0,0.8166666666666668,0.18333333333333326,0.79,0.0,0.0,1.0,0.0,0.0,27.98573975044563,28.136200716845877,0.0,0.0,17.29055258467023,17.383512544802866,0.0,0.0,32.79857397504457,32.795698924731184,True
scifact,143,0.13465318083763117,7.668739475824206,1.0,0.0,0.7833333333333333,0.2166666666666666,0.7933333333333333,0.0,0.0,1.0,0.0,0.0,17.452006980802793,17.543859649122805,0.0,0.0,1.2216404886561978,1.2280701754386012,0.0,0.0,13.787085514834203,13.859649122807015,True
scifact,146,0.14685130616029105,8.353081999110296,1.0,0.0,0.8666666666666667,0.1333333333333333,0.7866666666666667,0.0,0.0,1.0,0.0,0.0,7.291666666666662,7.3298429319371765,0.0,0.0,21.354166666666668,21.465968586387433,0.0,0.0,28.645833333333332,28.621291448516583,True
scifact,148,0.19759761790434516,11.176250649359758,1.0,0.0,0.5,0.5,0.9066666666666667,0.0,0.0,1.0,0.0,0.0,5.645161290322584,5.645161290322584,0.0,0.0,28.494623655913973,28.494623655913973,0.0,0.0,35.215053763440864,35.215053763440864,True
scifact,163,0.17994079490502676,10.20057296862359,1.0,0.0,0.9166666666666666,0.08333333333333326,0.79,0.0,0.0,1.0,0.0,0.0,-40.26402640264027,-39.93399339933994,0.0,0.0,-17.821782178217823,-17.16171617161716,0.0,0.0,-41.914191419141915,-40.92409240924093,True
scifact,171,0.17497571309407545,9.924801959033049,1.0,0.0,0.8666666666666667,0.1333333333333333,0.6933333333333334,0.0,0.0,1.0,0.0,0.0,-31.43617021276596,-31.452900478978176,0.0,0.0,51.666666666666664,51.69416356217847,0.0,0.0,52.10992907801418,52.13766187688487,True
scifact,179,0.1794543464978536,10.173553886687081,1.0,0.0,0.9,0.09999999999999991,0.9266666666666667,-0.035652356902356935,0.75,4.0,-0.0069754889603355,0.0,-2.666666666666669,0.0,0.016905121991428167,0.0,1.3333333333333275,1.3333333333333275,0.09213521622405159,0.0,-1.3333333333333346,1.3333333333333275,True
scifact,180,0.0959088653326034,5.478298069726993,1.0,0.0,0.8166666666666668,0.18333333333333326,0.7466666666666667,0.0,0.0,1.0,0.0,0.0,-18.67612293144208,-18.67612293144208,0.0,0.0,24.19227738376674,24.19227738376674,0.0,0.0,25.768321513002363,25.768321513002363,True
scifact,183,0.21633805831273392,12.207058886298222,1.0,0.0,0.85,0.14999999999999994,0.92,-0.05555555555555553,-0.3333333333333333,1.0,0.0,0.0,-8.433734939759033,-8.433734939759033,0.0,0.0,12.048192771084343,13.253012048192767,-0.1230234154761808,0.0,8.032128514056227,9.236947791164658,True
scifact,185,0.2699715693791707,15.106301032116512,1.0,0.0,0.7000000000000001,0.3,0.8666666666666667,0.11111111111111106,0.6666666666666666,1.0,0.3690702464285424,0.0,36.140350877192986,36.170212765957444,0.0,0.0,8.421052631578947,8.510638297872342,0.1230234154761808,0.0,37.543859649122815,37.94326241134751,True
scifact,198,0.33190468947092694,18.339024516464686,1.0,0.0,0.6166666666666667,0.3833333333333333,0.6466666666666666,-0.05555555555555553,-0.3333333333333333,1.0,0.0,0.0,2.1014825003820867,0.0,0.0,0.0,32.46981506953997,0.0,0.0,0.0,65.85664068470122,0.0,True
scifact,208,0.2364896982908248,13.3050469199585,1.0,0.0,0.7333333333333334,0.26666666666666666,0.9666666666666667,0.0,0.0,1.0,0.0,0.0,44.01294498381878,43.790849673202615,0.0,0.0,13.59223300970874,13.725490196078427,0.0,0.0,46.92556634304207,47.38562091503268,True
scifact,212,0.24845666189988455,13.951654970287379,1.0,0.0,0.8833333333333333,0.11666666666666665,0.7399999999999999,0.6868686868686869,9.333333333333334,1.0,0.1673548295074019,0.0,-22.598870056497173,-22.792022792022788,0.43848829226190955,0.0,21.1864406779661,21.367521367521373,0.6845351232142712,0.0,15.536723163841808,15.669515669515667,True
scifact,213,0.1310205409924189,7.464343851053958,1.0,0.0,0.85,0.15,0.7533333333333333,-0.0629629629629629,-3.6666666666666665,1.0,0.0306456201265194,0.0,10.99290780141844,10.752688172043014,-0.0407423103222934,0.0,-10.283687943262406,-10.3942652329749,-0.03478615813975853,0.0,4.6099290780141855,4.301075268817208,True
scifact,216,0.17734616001447034,10.056597782274736,1.0,0.0,0.8833333333333333,0.11666666666666659,0.9233333333333333,0.0,0.0,1.0,0.0,0.0,5.555555555555558,5.555555555555558,0.0,0.0,-6.018518518518512,-6.018518518518512,0.0,0.0,4.783950617283957,4.783950617283957,True
scifact,217,0.17562698324521384,9.960975651106498,1.0,0.0,0.85,0.14999999999999994,0.9066666666666667,0.0,0.0,1.0,0.0,0.0,14.160401002506267,14.160401002506267,0.0,0.0,-0.6265664160400976,-0.6265664160400976,0.0,0.0,36.340852130325814,36.340852130325814,True
scifact,218,0.16640969614187875,9.447958130754268,1.0,0.0,0.9333333333333332,0.06666666666666664,0.9266666666666667,0.0,0.0,1.0,0.0,0.0,4.819277108433733,4.819277108433733,0.0,0.0,-9.236947791164654,-9.236947791164654,0.0,0.0,3.212851405622484,3.212851405622484,True
scifact,219,0.15867109596729273,9.015940448753884,1.0,0.0,0.8833333333333333,0.11666666666666659,0.8933333333333334,0.0,0.0,1.0,0.0,0.0,8.666666666666666,8.666666666666666,0.0,0.0,-9.333333333333327,-9.333333333333327,0.0,0.0,-6.333333333333328,-6.333333333333328,True
scifact,230,0.23164020975430802,13.039350594677202,1.0,0.0,0.75,0.25,0.7733333333333334,0.0,0.0,1.0,0.0,0.0,-14.754098360655732,-14.754098360655732,0.0,0.0,5.73770491803279,5.73770491803279,0.0,0.0,21.311475409836063,21.311475409836063,True
scifact,232,0.12538373967011762,7.146577904324037,1.0,0.0,0.7166666666666667,0.2833333333333333,0.8833333333333333,0.0,0.0,1.0,0.0,0.0,-15.937149270482607,0.0,0.0,0.0,14.30976430976431,14.337822671156005,0.0,0.0,23.905723905723903,24.635241301907968,True
scifact,233,0.15549259881178537,8.838019340017324,1.0,0.0,0.7166666666666667,0.2833333333333333,0.8000000000000002,0.0,0.0,1.0,0.0,0.0,1.8922852983988363,1.7543859649122824,0.0,0.0,-9.46142649199418,-9.502923976608182,0.0,0.0,1.31004366812227,1.31578947368421,True
scifact,236,0.1430045217275619,8.138369124339013,1.0,0.0,0.8333333333333334,0.16666666666666663,0.8966666666666666,0.0,0.0,1.0,0.0,0.0,-2.9478458049886656,-2.968036529680363,0.0,0.0,-1.5873015873015888,-1.5981735159817347,0.0,0.0,-4.76190476190476,-4.794520547945209,True
scifact,237,0.1596714506546656,9.071874624221017,1.0,0.0,0.8833333333333333,0.11666666666666659,0.7933333333333333,0.0,0.0,1.0,0.0,0.0,50.58479532163742,51.0233918128655,0.0,0.0,-1.461988304093568,-1.461988304093568,0.0,0.0,35.526315789473685,35.67251461988304,True
scifact,238,0.16521519422531125,9.381330612051672,1.0,0.0,0.7333333333333334,0.26666666666666666,0.81,-0.013659147869674168,-8.333333333333334,1.0,0.11296669311709273,0.0,-1.3468013468013516,-1.36054421768708,-0.09425956911147206,0.0,13.468013468013465,13.605442176870747,-0.047743821367038995,0.0,11.111111111111109,11.224489795918368,True
scifact,239,0.24208690722783408,13.605937129319743,1.0,0.0,0.45,0.5499999999999999,0.6699999999999999,0.0725348725348725,13.333333333333334,1.0,0.15660994430757855,0.0,28.205128205128204,28.253424657534243,0.008499897029251835,0.0,78.00569800569801,77.96803652968036,0.07525096219527329,0.0,80.45584045584046,80.42237442922375,True
scifact,248,0.17472329735755918,9.910716474798923,1.0,0.0,0.7333333333333334,0.26666666666666666,0.8233333333333333,0.0,0.0,1.0,0.0,0.0,-1.8912529550827377,-1.9047619047619015,0.0,0.0,6.146572104018915,6.19047619047619,0.0,0.0,-5.673758865248235,-5.714285714285708,True
scifact,249,0.17574469248453772,9.967616545784557,1.0,0.0,0.8666666666666667,0.1333333333333333,0.8300000000000001,0.5,1.0,1.0,0.0,0.0,-16.578483245149915,-16.402116402116405,0.0,0.0,22.751322751322757,22.927689594356263,0.0,0.0,5.114638447971778,5.291005291005287,True
scifact,261,0.12237238138914107,6.9764206159774735,1.0,0.0,0.9666666666666667,0.03333333333333333,0.7733333333333333,0.006944444444444434,0.8333333333333334,2.0,0.0,0.0,0.529100529100531,0.5376344086021501,0.0,0.0,-6.349206349206345,-6.451612903225808,0.0,0.0,-0.5291005291005272,-0.5376344086021548,True
scifact,268,0.2989238401254018,16.642210130426395,1.0,0.0,0.9,0.09999999999999991,0.8233333333333333,0.0,0.0,1.0,0.0,0.0,12.17948717948718,13.141025641025644,0.0,0.0,12.5,13.461538461538458,0.0,0.0,31.08974358974359,31.73076923076923,True
scifact,269,0.3592724402745564,19.761954156332664,1.0,0.0,0.85,0.15,0.7366666666666667,0.0,0.0,1.0,0.0,0.0,7.9999999999999964,7.9999999999999964,0.0,0.0,18.999999999999993,18.999999999999993,0.0,0.0,40.333333333333336,40.666666666666664,True
scifact,274,0.10245068619648606,5.8441089740821335,1.0,0.0,0.8666666666666667,0.1333333333333333,0.79,0.0,0.0,1.0,0.0,0.0,4.957264957264954,4.957264957264954,0.0,0.0,2.564102564102569,2.7350427350427395,0.0,0.0,15.555555555555557,15.726495726495727,True
