dataset,query_id,dense_angle_degrees,dense_residual_norm,sparse_top20_turnover,sparse_top100_overlap
fiqa,3480,15.037687906020787,0.26876562337080634,0.5666666666666668,0.3566666666666667
fiqa,3490,16.404827066982456,0.2944469650586446,0.4499999999999999,0.77
fiqa,3500,15.19059396807456,0.27154880762100214,0.39999999999999997,0.66
fiqa,3503,14.184714541211612,0.25282070040702814,0.39999999999999997,0.6699999999999999
fiqa,3512,10.35271692390716,0.18274730443954465,0.5,0.65
fiqa,3528,13.211526316290731,0.23476831614971158,0.3,0.7633333333333333
fiqa,3530,13.885227372448533,0.24724048872788748,0.21666666666666665,0.7866666666666666
fiqa,3534,15.611397327576649,0.27942176659901935,0.6,0.48666666666666664
fiqa,3566,14.99382259417329,0.26809597015380854,0.3833333333333333,0.59
fiqa,3569,12.410691116848525,0.22014618416627244,0.18333333333333326,0.84
fiqa,3594,11.300199437189576,0.1998628079891204,0.3333333333333333,0.5866666666666666
fiqa,3612,14.098043989522585,0.2511783043543497,0.39999999999999997,0.6933333333333334
fiqa,3615,8.906814679014898,0.15672279397646582,0.16666666666666663,0.7933333333333333
fiqa,3625,16.335451910062833,0.293132742245992,0.48333333333333334,0.5
fiqa,3682,14.58111595186221,0.26013139883677167,0.16666666666666663,0.8133333333333334
fiqa,3683,15.974571288413003,0.2864011128743489,0.13333333333333322,0.7966666666666667
fiqa,3694,9.75687969098498,0.17195637524127957,0.3666666666666667,0.56
fiqa,3724,12.504899826114062,0.22181961437066391,0.16666666666666663,0.85
fiqa,3735,14.595535781889248,0.26041362682978314,0.2833333333333333,0.86
fiqa,3759,16.6303696594628,0.2987122237682342,0.18333333333333326,0.49333333333333335
fiqa,3767,15.063007349197195,0.26915729045867914,0.28333333333333327,0.64
fiqa,3771,13.784192421678553,0.2453655252854029,0.44999999999999996,0.6033333333333334
fiqa,3781,14.529807477416506,0.2593776235977808,0.4333333333333333,0.6233333333333333
fiqa,3789,12.140478744780888,0.21513891716798142,0.4333333333333333,0.5666666666666667
fiqa,3791,13.193247466719605,0.23446116348107648,0.35000000000000003,0.6766666666666667
fiqa,3801,14.683460336827919,0.2620924760897954,0.4166666666666667,0.6233333333333334
fiqa,3822,12.982909116994856,0.23058441281318662,0.2833333333333333,0.64
fiqa,3829,13.111162631825522,0.23297575116157523,0.1333333333333333,0.8733333333333334
fiqa,3830,13.578289467331205,0.24162306884924567,0.3333333333333333,0.82
fiqa,3837,12.332201512488027,0.21868438025315604,0.11666666666666659,0.8333333333333334
fiqa,3859,7.6754928596444145,0.13478329032659528,0.35000000000000003,0.7166666666666667
fiqa,3875,8.823344940993056,0.15525898834069565,0.28333333333333327,0.6966666666666667
fiqa,3888,12.646710006144135,0.22441514333089188,0.35000000000000003,0.7000000000000001
fiqa,3909,14.791948330224264,0.2640638252099355,0.7333333333333334,0.39999999999999997
fiqa,3932,12.937135931895,0.22971467673778526,0.31666666666666665,0.7966666666666667
fiqa,3934,11.066054394856623,0.19560246666272477,0.31666666666666665,0.8266666666666667
fiqa,3995,19.502361158999634,0.3551661471525828,0.48333333333333334,0.5266666666666667
fiqa,4007,12.453593555829775,0.22085752089818314,0.14999999999999994,0.8733333333333334
fiqa,4011,13.114514085817447,0.23298190037409458,0.5,0.58
fiqa,4019,13.520317057002396,0.2404699077208836,0.6833333333333332,0.4666666666666666
fiqa,4031,13.540449278940761,0.24085275828838348,0.2833333333333333,0.6
fiqa,4037,10.626854741214979,0.18763833244641615,0.16666666666666663,0.8233333333333333
fiqa,4047,12.53716741572083,0.22239604095617926,0.4333333333333333,0.6033333333333334
fiqa,4071,12.405323355135915,0.2199629445870717,0.2833333333333333,0.7999999999999999
fiqa,4084,14.179681643658943,0.25268376866976416,0.44999999999999996,0.6699999999999999
fiqa,4102,12.05732008152051,0.213611215353012,0.4499999999999999,0.5733333333333334
fiqa,4103,12.958838135777377,0.2301474610964457,0.1333333333333333,0.8233333333333333
fiqa,4105,13.328672437557374,0.23698489864667252,0.45,0.7200000000000001
fiqa,4116,12.957213377359475,0.23010513683160141,0.3333333333333333,0.62
fiqa,4125,16.757749394803543,0.3011434972286224,0.44999999999999996,0.7233333333333333
fiqa,4142,15.958959926815199,0.286066859960556,0.4499999999999999,0.7600000000000001
fiqa,4153,15.161813373394304,0.27098790804545086,0.3833333333333333,0.7166666666666667
fiqa,4179,11.425337723651447,0.20210262139638266,0.48333333333333334,0.5133333333333333
fiqa,4188,10.851687620349537,0.19179589052995039,0.2833333333333333,0.6533333333333333
fiqa,42,11.280460882915387,0.19950867692629493,0.28333333333333327,0.6966666666666667
fiqa,4205,12.287766094090424,0.21782150864601135,0.3666666666666667,0.8233333333333333
fiqa,4233,11.123859414405933,0.1966377844413121,0.3,0.6966666666666667
fiqa,4265,13.558041485943809,0.24115231633186338,0.39999999999999997,0.61
fiqa,4286,12.341571867368899,0.21881802380084991,0.6,0.5166666666666666
fiqa,4289,12.589497782347967,0.2234883507092794,0.3,0.7799999999999999
fiqa,4306,10.798879003334484,0.19075059890747068,0.3833333333333333,0.7200000000000001
fiqa,4312,13.28707133343127,0.23618744313716888,0.2666666666666666,0.6266666666666666
fiqa,4335,18.01725652780978,0.32530544201532996,0.4666666666666666,0.7366666666666667
fiqa,4339,10.061393813304052,0.17744273940722144,0.16666666666666663,0.8099999999999999
fiqa,4394,13.636116385266886,0.24260107179482773,0.31666666666666665,0.6699999999999999
fiqa,4409,12.54031813851389,0.22245696683724717,0.5,0.6166666666666667
fiqa,4411,12.363316106266078,0.21925735970338187,0.3666666666666667,0.6566666666666667
fiqa,4414,11.256462248053772,0.1990569581588109,0.16666666666666663,0.84
fiqa,4415,20.056641492866483,0.365417222181956,0.5,0.5666666666666668
fiqa,4433,11.058011507057453,0.19543477396170297,0.15,0.8133333333333334
fiqa,4447,10.932875743255996,0.19316518306732175,0.25,0.8266666666666667
fiqa,4464,10.557749973873376,0.18638602892557773,0.2833333333333333,0.79
fiqa,4465,17.099105502961265,0.307660033305486,0.19999999999999996,0.91
fiqa,4484,10.173632543141442,0.17947442829608914,0.31666666666666665,0.7966666666666667
fiqa,4499,10.400083741761057,0.18353980779647824,0.3,0.7766666666666667
fiqa,4500,12.890326187609768,0.2289127558469772,0.1333333333333333,0.7599999999999999
fiqa,4504,15.319517323944824,0.273974061012268,0.5333333333333333,0.5433333333333333
fiqa,4514,12.734960987817624,0.22603939473628995,0.2666666666666666,0.68
fiqa,4523,11.349956001991044,0.20073488354682914,0.7666666666666666,0.35333333333333333
fiqa,4539,12.506487055167119,0.22183891137440995,0.3666666666666667,0.6733333333333333
fiqa,4571,13.363068811333699,0.2376834501822789,0.23333333333333336,0.66
fiqa,4600,12.894152047090428,0.22893542051315305,0.3,0.7133333333333334
fiqa,4605,13.939161720933946,0.24822128812472025,0.45,0.7166666666666667
fiqa,4615,11.619449056369561,0.20563453932603196,0.18333333333333326,0.8933333333333334
fiqa,4640,12.145806723430937,0.2152227361996968,0.3833333333333333,0.64
fiqa,4641,13.80631744335085,0.24583636720975235,0.35000000000000003,0.6166666666666667
fiqa,4678,14.86688464685323,0.26547692219416297,0.18333333333333326,0.7733333333333334
fiqa,4681,10.621316084696387,0.18754801154136658,0.3833333333333333,0.7533333333333333
fiqa,4700,10.269113871783349,0.18119937181472778,0.3333333333333333,0.8333333333333334
fiqa,4714,11.27179529709124,0.19931004941463462,0.4000000000000001,0.6533333333333333
fiqa,475,11.34869765360755,0.2007145335276921,0.2166666666666666,0.7333333333333334
fiqa,4756,17.673513772759758,0.32025140523910517,0.3833333333333333,0.7566666666666667
fiqa,4767,11.643435162969658,0.2060666928688685,0.18333333333333326,0.8433333333333334
fiqa,4775,12.783893576141347,0.22694573303063706,0.2833333333333333,0.7666666666666666
fiqa,4777,14.479597413139594,0.25828903913497925,0.39999999999999997,0.5566666666666666
fiqa,4785,10.116286120727716,0.17844447493553153,0.11666666666666659,0.89
fiqa,4804,12.107241895857063,0.21453733245531714,0.5333333333333333,0.6133333333333333
fiqa,4813,14.23733352722625,0.25374636054039,0.2166666666666666,0.82
fiqa,4823,11.97884346180463,0.21220193306605017,0.5833333333333334,0.5333333333333333
fiqa,4827,13.474108140236213,0.23961274325847626,0.16666666666666663,0.7833333333333333
fiqa,4837,12.988673574111354,0.23067188759644822,0.3,0.7133333333333333
fiqa,4844,10.440298412082358,0.18429508805274955,0.19999999999999987,0.8566666666666666
fiqa,4845,14.14696088292664,0.25227057437101996,0.3166666666666666,0.7733333333333333
fiqa,4846,15.26307524403232,0.27291008830070496,0.31666666666666665,0.6466666666666666
fiqa,4863,12.605783614704322,0.22364260752995802,0.16666666666666663,0.8833333333333333
fiqa,4865,10.094450716791263,0.1780290106932322,0.39999999999999997,0.77
fiqa,4920,11.689219883114623,0.20690193275610602,0.15,0.7833333333333333
fiqa,4942,13.410649925689222,0.23845978577931717,0.31666666666666665,0.6699999999999999
fiqa,4946,14.869525378416784,0.2655254503091176,0.5,0.6
fiqa,4955,13.40019352886653,0.23828478654225668,0.29999999999999993,0.7866666666666666
fiqa,4962,14.39883186898208,0.2567760497331619,0.19999999999999996,0.9066666666666667
fiqa,4968,12.175798793112643,0.21580085655053452,0.26666666666666666,0.66
fiqa,4981,14.548500743381725,0.259660725792249,0.26666666666666666,0.6966666666666667
fiqa,4999,13.78892403844464,0.24543520311514536,0.43333333333333335,0.7366666666666667
fiqa,5021,12.152739631309574,0.215422252813975,0.43333333333333335,0.5866666666666667
fiqa,503,14.625078503976212,0.2609574198722839,0.24999999999999997,0.5966666666666667
fiqa,5030,14.996950830251976,0.26790327827135724,0.3833333333333333,0.6066666666666666
fiqa,504,16.29647337751594,0.29237916072209674,0.25,0.6366666666666667
fiqa,5045,16.98650397027899,0.3054836690425873,0.4833333333333334,0.7233333333333333
fiqa,5054,16.52756102587632,0.29691073298454285,0.31666666666666665,0.6699999999999999
fiqa,5061,12.132544268786338,0.21498798827330268,0.4833333333333332,0.6033333333333334
fiqa,5064,13.313569908135952,0.23676487803459165,0.3,0.6433333333333333
fiqa,5067,11.495462126110665,0.20340528090794877,0.48333333333333334,0.59
fiqa,5080,12.515081166253793,0.2220141291618347,0.3833333333333333,0.5533333333333333
fiqa,5083,21.597490954155248,0.3965207636356354,0.09999999999999991,0.8166666666666668
fiqa,5085,13.000201512054526,0.23087599376837412,0.3833333333333333,0.7433333333333333
fiqa,5086,11.105139714534372,0.19629367689291632,0.31666666666666665,0.7466666666666667
fiqa,5090,10.621341972143544,0.18753489355246222,0.3666666666666667,0.6466666666666666
fiqa,5125,16.65782498568714,0.2995640238126119,0.48333333333333334,0.6833333333333332
fiqa,5134,9.003015249400642,0.15843935310840604,0.4166666666666667,0.7933333333333333
fiqa,515,13.479277456260618,0.23970811565717057,0.1333333333333333,0.8433333333333333
fiqa,5150,11.760173305846687,0.2082165032625198,0.2833333333333333,0.8833333333333333
fiqa,5155,11.56130318888537,0.20457315444946286,0.6666666666666666,0.5
fiqa,5172,11.408429113567555,0.20178960263729093,0.2666666666666666,0.7766666666666667
fiqa,5178,13.0573093465037,0.23196436961491898,0.48333333333333334,0.6
fiqa,5185,11.796057835174006,0.20884794990221658,0.3333333333333333,0.7366666666666667
fiqa,5196,12.133773766816816,0.2150571743647257,0.3833333333333333,0.6933333333333334
fiqa,5206,9.805798014287497,0.1728367507457733,0.3499999999999999,0.7799999999999999
fiqa,5228,11.184874732177883,0.19775544603665665,0.3,0.7133333333333334
fiqa,5231,11.545898750725783,0.20430910090605414,0.2666666666666666,0.7866666666666666
fiqa,5241,14.46735842971824,0.25804723302523297,0.3333333333333333,0.7000000000000001
fiqa,5254,12.568178902311109,0.2229839861392974,0.43333333333333335,0.6699999999999999
fiqa,5255,12.765438087999174,0.22657901545365652,0.24999999999999997,0.7333333333333334
fiqa,5264,12.35125311870953,0.2189746648073196,0.3333333333333333,0.7000000000000001
fiqa,5271,12.140648082654204,0.21512436370054877,0.39999999999999997,0.5933333333333333
fiqa,529,14.89961393682028,0.26609498262405396,0.16666666666666663,0.9366666666666666
fiqa,5331,16.97535884623917,0.305267463127772,0.14999999999999994,0.8966666666666666
fiqa,5343,13.767415381768457,0.24505638082822165,0.09999999999999996,0.71
fiqa,5347,17.241255692526412,0.3103969891866048,0.18333333333333326,0.88
fiqa,5356,11.855638816001075,0.2099464883406957,0.35000000000000003,0.7733333333333334
fiqa,5369,19.205243350336975,0.348631888628006,0.5499999999999999,0.6766666666666667
fiqa,5374,11.0526935016378,0.195340613524119,0.4333333333333333,0.6933333333333334
fiqa,5380,10.37227106444133,0.18308419485886887,0.44999999999999996,0.5633333333333334
fiqa,5402,10.616133188637315,0.1874465992053349,0.2333333333333333,0.7600000000000001
fiqa,5410,15.154882649828581,0.27090157071749366,0.35000000000000003,0.7966666666666667
fiqa,5422,9.878294908715707,0.17451132337252295,0.4333333333333333,0.6466666666666666
fiqa,5427,15.247035818686937,0.2726470430692037,0.4666666666666666,0.7566666666666667
fiqa,5460,17.5569264477504,0.3164021869500478,0.44999999999999996,0.61
fiqa,5464,16.086743227308396,0.2884201208750407,0.31666666666666665,0.84
fiqa,547,16.21535034674248,0.29104213913281757,0.65,0.4566666666666667
fiqa,549,14.06009275908167,0.25044513245423633,0.24999999999999997,0.8033333333333333
fiqa,5503,12.917623673374536,0.2294477820396423,0.26666666666666666,0.7600000000000001
fiqa,5505,10.999178415814692,0.19439192116260526,0.2833333333333334,0.8466666666666667
fiqa,5511,12.596203157175692,0.22351590295632676,0.45,0.6933333333333334
fiqa,5534,14.482730561115082,0.2583691676457723,0.7000000000000001,0.56
fiqa,5549,11.253712508233063,0.1989883383115132,0.65,0.32
fiqa,5585,12.00565940087518,0.21267782151699063,0.3,0.7066666666666667
fiqa,559,10.228973719244173,0.18049931029478702,0.3,0.7033333333333333
fiqa,5592,10.416233704364869,0.18383604288101188,0.19999999999999996,0.8433333333333333
fiqa,56,13.704314740568558,0.24389329055945078,0.19999999999999998,0.8433333333333334
fiqa,5616,13.05419047107427,0.23188950121402738,0.5,0.7166666666666667
fiqa,5620,16.469257505392743,0.2957170605659485,0.15,0.7433333333333333
fiqa,5646,11.672271212103047,0.20658856630325315,0.26666666666666666,0.63
fiqa,5653,21.04078326823062,0.38489293058713275,0.5499999999999999,0.51
fiqa,5683,12.189281348966569,0.21601665516694382,0.4333333333333333,0.7033333333333333
fiqa,570,15.75592359930193,0.2821482519308726,0.28333333333333327,0.75
fiqa,5710,12.793055494312851,0.22709715366363517,0.3833333333333333,0.7133333333333334
fiqa,5741,15.816197458931788,0.2834021846453348,0.44999999999999996,0.7266666666666667
fiqa,5763,11.084441652406147,0.19597835838794705,0.31666666666666665,0.6733333333333333
fiqa,5782,10.533223624938252,0.18594887355963388,0.4166666666666667,0.7000000000000001
fiqa,5790,12.30049842169369,0.21805910269419349,0.3999999999999999,0.8366666666666666
fiqa,5808,14.672973239539864,0.2618595858414967,0.5499999999999999,0.5933333333333334
fiqa,585,13.671613657766377,0.24329864482084906,0.35000000000000003,0.5766666666666667
fiqa,5853,10.938765574650107,0.19328816235065457,0.4666666666666666,0.7733333333333334
fiqa,5862,12.202830145296554,0.21630284190177915,0.36666666666666664,0.6733333333333333
fiqa,588,11.87820373284292,0.21034110585848487,0.3333333333333333,0.82
fiqa,5888,13.933303059681066,0.2481468667586644,0.15,0.8766666666666666
fiqa,5903,11.576329060880534,0.2048406253258387,0.14999999999999994,0.8166666666666668
fiqa,5906,10.452353115001026,0.18453050653139746,0.31666666666666665,0.81
fiqa,594,10.91510045171885,0.19284371534983316,0.3666666666666667,0.7399999999999999
fiqa,5940,14.198128933901172,0.25303665300210315,0.5499999999999999,0.6233333333333334
fiqa,5951,12.854922153239414,0.22829278310139967,0.3499999999999999,0.58
fiqa,5970,13.160865003966117,0.23387209077676133,0.2333333333333333,0.7400000000000001
fiqa,5981,10.43240115407267,0.184134562810262,0.35000000000000003,0.71
fiqa,5993,15.171314174778722,0.2714376946290334,0.3,0.7266666666666666
fiqa,6002,11.549629870758144,0.204355056087176,0.16666666666666663,0.8233333333333333
fiqa,6004,14.21889511943609,0.2534013589223226,0.4166666666666667,0.5166666666666667
fiqa,6005,11.30485729454364,0.19992469747861227,0.24999999999999997,0.73
fiqa,6009,11.614638851492927,0.20558091998100278,0.4166666666666667,0.7833333333333333
fiqa,603,10.988376929342031,0.19417602320512128,0.3833333333333333,0.65
fiqa,604,14.25347415976101,0.2540354828039804,0.4000000000000001,0.6533333333333333
fiqa,6041,16.47523210693275,0.2958511114120483,0.3499999999999999,0.71
fiqa,6080,9.972145388992638,0.1758294304211934,0.15,0.8133333333333334
fiqa,6110,12.8921687132475,0.22894934813181556,0.2166666666666666,0.8033333333333333
fiqa,6121,13.628482939520177,0.24251529574394223,0.4666666666666666,0.6833333333333332
fiqa,6122,12.231015960344687,0.21678567429383588,0.3499999999999999,0.6466666666666666
fiqa,6131,14.08642915264781,0.2509544591108957,0.5166666666666667,0.7266666666666666
fiqa,6133,16.751020019863663,0.3012278974056244,0.39999999999999997,0.7866666666666667
fiqa,6142,13.916494275165563,0.24792875349521634,0.5833333333333334,0.63
fiqa,6146,12.819566182878644,0.22761207818984985,0.13333333333333333,0.85
fiqa,6199,14.933891636332277,0.26672540108362836,0.5166666666666667,0.64
fiqa,620,11.29906245801999,0.19981575508912397,0.48333333333333334,0.6133333333333333
fiqa,6219,11.22857556434319,0.19854041437307993,0.31666666666666665,0.7799999999999999
fiqa,622,12.047791979050688,0.21365845203399658,0.3833333333333333,0.6533333333333333
fiqa,6221,9.006734613815766,0.15850824117660517,0.3833333333333333,0.8033333333333333
fiqa,6252,13.696504144512195,0.24377917746702826,0.19999999999999996,0.7400000000000001
fiqa,6262,15.620756777237405,0.2797691424687703,0.2666666666666666,0.6366666666666667
fiqa,6278,12.054213463261766,0.21357288459936774,0.25,0.75
fiqa,6395,17.300067116637965,0.3115208148956299,0.3666666666666667,0.8166666666666668
fiqa,6410,12.55333341578524,0.2227658778429031,0.21666666666666665,0.8366666666666666
fiqa,6420,13.715087848367629,0.24418257673581442,0.16666666666666663,0.87
fiqa,6441,13.76854439152259,0.24521948397159574,0.15,0.87
fiqa,6467,15.108227938206497,0.26999005675315857,0.4166666666666667,0.51
fiqa,6468,12.413405644277367,0.22014955679575599,0.3999999999999999,0.7366666666666667
fiqa,6479,13.491677419921066,0.2399700433015823,0.18333333333333326,0.8233333333333333
fiqa,6525,9.604592548235173,0.16922341287136078,0.2333333333333333,0.6733333333333333
fiqa,6554,14.12697392133524,0.25176145633061725,0.4333333333333333,0.64
fiqa,6562,10.986053949188362,0.1941615243752797,0.3499999999999999,0.6966666666666667
fiqa,659,16.12267726410157,0.2890831629435221,0.5833333333333334,0.7366666666666667
fiqa,6611,12.467175557211391,0.22112137079238883,0.11666666666666665,0.8233333333333333
fiqa,6612,9.78220911775962,0.17241799334685007,0.3499999999999999,0.7233333333333333
fiqa,6625,15.276943780397133,0.27317554752031964,0.13333333333333322,0.71
fiqa,6629,16.225513257736647,0.2911972602208455,0.23333333333333325,0.6766666666666667
fiqa,6635,11.6237643879952,0.20574202140172318,0.2833333333333333,0.75
fiqa,6644,14.701994608983298,0.26249998311201733,0.19999999999999996,0.7233333333333333
fiqa,6647,17.432997988252264,0.3140178819497426,0.5,0.31
fiqa,6668,12.7472956437619,0.2263724009195963,0.2333333333333333,0.8233333333333333
fiqa,6679,18.996439349629046,0.3444732328255971,0.5666666666666667,0.85
fiqa,6683,19.71764143195941,0.35856929421424866,0.31666666666666665,0.7666666666666666
fiqa,6713,11.028773402905813,0.19504288335641226,0.4166666666666667,0.59
fiqa,6715,10.794417489299159,0.1906969596942266,0.11666666666666659,0.7366666666666667
fiqa,672,18.333387481725307,0.33143619696299237,0.3833333333333333,0.8099999999999999
fiqa,6746,11.732353729379772,0.20768369734287262,0.3333333333333333,0.6699999999999999
fiqa,6787,15.000920580196839,0.26860789457956946,0.5166666666666667,0.5433333333333333
fiqa,6792,14.592851107268482,0.26035475730895996,0.24999999999999997,0.7733333333333334
fiqa,68,12.452413230909562,0.22083121041456857,0.3,0.77
fiqa,6800,14.140843218930508,0.25194533665974933,0.4666666666666666,0.5533333333333333
fiqa,6803,19.04971004738678,0.3453901211420695,0.16666666666666663,0.6166666666666667
fiqa,6807,11.182532278650113,0.1976956874132156,0.28333333333333327,0.7466666666666667
fiqa,6814,15.971175008690793,0.28626034657160443,0.4666666666666666,0.5433333333333333
fiqa,6832,15.82050368931516,0.28368741273880005,0.2333333333333333,0.71
fiqa,6835,9.725053430713373,0.17139573891957602,0.14999999999999994,0.8233333333333333
fiqa,684,14.633816260635035,0.2611430883407592,0.2333333333333333,0.7333333333333334
fiqa,6849,12.079889275234798,0.21401736636956528,0.3833333333333333,0.6866666666666666
fiqa,6862,11.050447716982433,0.19535771509011582,0.25,0.7566666666666667
fiqa,6867,14.075417788812006,0.2508590817451477,0.6333333333333333,0.57
fiqa,687,14.868631528504883,0.26570461193720496,0.3666666666666667,0.7166666666666667
fiqa,6875,13.56162095541404,0.24123380581537876,0.2833333333333333,0.7433333333333333
fiqa,689,13.805224000466566,0.2459507584571838,0.43333333333333335,0.7566666666666667
fiqa,6890,13.913504923452507,0.2477295051018397,0.5666666666666667,0.59
fiqa,6891,10.949071264649794,0.1934686054786046,0.25,0.6566666666666666
fiqa,6896,16.521459046433108,0.2966638207435608,0.19999999999999996,0.81
fiqa,6901,16.965652680256326,0.3051018714904785,0.26666666666666666,0.7766666666666667
fiqa,6907,15.420971872252801,0.2758473555246989,0.09999999999999991,0.7966666666666667
fiqa,6909,9.586609214288275,0.16892198721567786,0.4166666666666667,0.7133333333333334
fiqa,691,15.645601585133507,0.28020234902699787,0.5166666666666667,0.5933333333333334
fiqa,6959,13.819595024142165,0.24599983294804886,0.5666666666666668,0.73
fiqa,6985,15.484924481104796,0.27704283595085144,0.19999999999999996,0.7966666666666667
fiqa,699,15.188241102503355,0.2715288003285725,0.4166666666666667,0.7366666666666667
fiqa,701,14.521929617154209,0.25905838608741755,0.3666666666666667,0.64
fiqa,7017,16.340890530758795,0.2931966582934062,0.2333333333333333,0.7466666666666667
fiqa,7068,16.251492177479864,0.2915113965670268,0.016666666666666666,0.6233333333333334
fiqa,7071,11.511914678205793,0.20369517803192136,0.18333333333333326,0.7566666666666667
fiqa,7080,14.472412084897826,0.25812702377637226,0.21666666666666667,0.8666666666666667
fiqa,7096,14.803126646005161,0.2643060286839803,0.18333333333333326,0.7266666666666666
fiqa,7098,15.78915242637583,0.2827676137288411,0.26666666666666666,0.8466666666666667
fiqa,7105,12.371476864637005,0.219365914662679,0.3,0.8233333333333333
fiqa,7109,17.526061450442214,0.3158422509829203,0.5666666666666668,0.61
fiqa,7124,15.367229829342362,0.2750391562779744,0.4666666666666666,0.5833333333333334
fiqa,7141,11.437928911665168,0.2023435831069946,0.33333333333333326,0.8666666666666667
fiqa,7145,13.084088126793548,0.23241768280665076,0.09999999999999996,0.8433333333333333
fiqa,715,13.098927687692616,0.2326928575833638,0.7000000000000001,0.4066666666666667
fiqa,7178,17.610166776634937,0.31749669710795086,0.11666666666666659,0.5566666666666668
fiqa,7188,13.24747042159413,0.2354584336280822,0.5166666666666667,0.59
fiqa,7205,13.87480940718916,0.24701058864593503,0.3499999999999999,0.7166666666666667
fiqa,7206,16.346762774776895,0.2936175266901652,0.4333333333333333,0.7233333333333333
fiqa,721,13.343956485150438,0.2372135321299235,0.4666666666666666,0.54
fiqa,7218,13.712128397569876,0.24404280881086982,0.11666666666666659,0.8166666666666668
fiqa,7221,13.1364000314759,0.233378991484642,0.2833333333333333,0.6433333333333334
fiqa,7269,10.88344116089072,0.19227416813373557,0.4166666666666667,0.79
fiqa,7279,16.07119323471017,0.2881985008716583,0.3,0.7600000000000001
fiqa,7295,14.777182483341674,0.2638030449549357,0.11666666666666659,0.84
fiqa,7311,16.33840166534961,0.2932786345481872,0.28333333333333327,0.8633333333333333
fiqa,7326,13.260569549286217,0.2356971402963002,0.19999999999999996,0.85
fiqa,7329,14.178801260822068,0.25268110136191047,0.43333333333333335,0.68
fiqa,7344,18.261593263458863,0.3300202588240306,0.1333333333333333,0.6733333333333333
fiqa,7345,18.81329679262767,0.3407118817170461,0.6833333333333332,0.3933333333333333
fiqa,7377,16.21560230738919,0.29083364208539325,0.4166666666666667,0.6733333333333333
fiqa,7431,14.05543978126085,0.2503582686185836,0.39999999999999997,0.77
fiqa,744,13.533051187267239,0.2407641609509786,0.3166666666666666,0.6466666666666666
fiqa,7441,9.387739715222052,0.16533463199933365,0.45,0.6933333333333334
fiqa,7445,9.284578077933999,0.16349471112092331,0.3,0.71
fiqa,7448,11.57422701506457,0.20483313500881192,0.21666666666666667,0.7533333333333333
fiqa,7456,13.266708387974743,0.23586425185203552,0.2333333333333333,0.9066666666666666
fiqa,7463,10.40617405829133,0.18366725742816925,0.4166666666666666,0.6066666666666666
fiqa,7467,13.336569354812603,0.23708534737428022,0.04999999999999997,0.8133333333333334
fiqa,7484,9.548545606864527,0.168214460213979,0.05000000000000001,0.9266666666666667
fiqa,750,11.73692192225596,0.207920362552007,0.3333333333333333,0.7233333333333333
fiqa,7509,14.493670807256821,0.2585071921348571,0.65,0.5466666666666667
fiqa,7512,15.69592084195314,0.2810262739658355,0.45,0.6333333333333333
fiqa,7513,13.913220488806653,0.24786077439785004,0.2833333333333333,0.7666666666666666
fiqa,7529,11.95089139876229,0.21166538198788956,0.05000000000000001,0.9700000000000001
fiqa,753,13.700136072620845,0.24385279417037964,0.31666666666666665,0.7533333333333333
fiqa,7533,19.895525486013952,0.3619607985019684,0.5499999999999999,0.6366666666666666
fiqa,7534,12.404365481931693,0.2199465582768122,0.4499999999999999,0.5366666666666666
fiqa,7590,11.231405681619977,0.19858129819234205,0.24999999999999997,0.8133333333333334
fiqa,7592,15.558991823070317,0.2785525719324748,0.19999999999999987,0.83
fiqa,7594,16.767540702138827,0.3021960258483886,0.31666666666666665,0.8033333333333333
fiqa,7622,16.254654984818853,0.2916431725025177,0.7999999999999999,0.5333333333333333
fiqa,7633,9.479543355069739,0.1669874290625254,0.16666666666666663,0.9166666666666666
fiqa,766,17.0376945797993,0.3064885735511779,0.4166666666666667,0.7566666666666667
fiqa,7674,19.416568582470674,0.3525769015153249,0.3,0.8166666666666668
fiqa,7700,12.216393060882893,0.21651454269886017,0.4166666666666666,0.6633333333333333
fiqa,7702,14.019763358224985,0.24972238639990485,0.18333333333333326,0.8666666666666667
fiqa,7705,12.42820032423595,0.2203941295544306,0.3,0.7466666666666667
fiqa,7734,11.464590051789367,0.20282478133837376,0.1333333333333333,0.82
fiqa,7747,11.988799728822656,0.21235486865043632,0.2333333333333333,0.8433333333333333
fiqa,7754,13.562557325520975,0.24124012390772498,0.16666666666666663,0.81
fiqa,7758,14.983797077750237,0.26764796177546185,0.15,0.9133333333333334
fiqa,776,16.506809918140018,0.2964781026045481,0.3,0.7566666666666667
fiqa,7801,14.110414029542483,0.25147901972134906,0.6166666666666667,0.4466666666666666
fiqa,7803,11.654686232037255,0.2062883575757344,0.3,0.6933333333333334
fiqa,7823,10.543453071139854,0.18621197839577985,0.25,0.7600000000000001
fiqa,7876,15.657372683847873,0.28033805886904395,0.16666666666666663,0.8333333333333334
fiqa,7879,10.22681784025666,0.18041656414667762,0.48333333333333334,0.6533333333333333
fiqa,7880,11.391607794313934,0.2014972219864527,0.24999999999999997,0.82
fiqa,7911,12.32021525152517,0.21840855479240415,0.31666666666666665,0.7133333333333333
fiqa,7925,13.006921388398167,0.23104230066140494,0.28333333333333327,0.7966666666666665
fiqa,7928,13.948328133128479,0.24863941967487332,0.4333333333333333,0.51
fiqa,7936,10.998710944697,0.19448401033878324,0.11666666666666659,0.7866666666666666
